date,purchase_id,state,city,salesperson,product,product_id,price,customer_name,client_gender,payment_method
2024-10-24 17:03:09.260157,1325,Washington,Olympia,Ashley Harris,Apple Watch,2.0,399.0,Scott Wyatt,male,Debit Card
2024-10-24 17:25:06.456637,261,New York,New York,Emily Johnson,iPad,1.0,499.0,Cory Mavraganis,male,Debit Card
2024-10-24 17:49:06.884133,428,Texas,Austin,Daniel Dean,iPad,1.0,499.0,Shirley Kirkland,female,Cash
2024-10-25 15:01:06.707518,350,New York,New York,Michael Brown,AirPods,4.0,199.0,Derick Chaffee,male,Credit Card
2024-10-25 15:01:07.022244,490,New York,New York,Emily Johnson,Apple Watch,2.0,399.0,Deborah Landrum,female,Credit Card
2024-10-25 15:07:09.471873,1394,Washington,Olympia,Ashley Harris,iPad,1.0,499.0,Lisa Grassi,female,Credit Card
2024-10-25 16:30:09.590634,1432,Florida,Orlando,Olivia Taylor,AirPods,4.0,199.0,Allison Powell,female,Cash
2024-10-25 17:42:07.320291,598,Washington,Olympia,Matthew Clark,iPad,1.0,499.0,Dwayne Munoz,male,Cash
2024-10-26 08:36:06.865174,421,Washington,Olympia,Matthew Clark,MacBook,0.0,1299.0,Joel Jewell,male,Bank Transfer
2024-10-26 08:37:08.594030,1042,Washington,Olympia,Matthew Clark,AirPods,4.0,199.0,Joseph Mcdonald,male,Cash
2024-10-26 10:03:09.337728,1361,Texas,Austin,Jessica Moore,iPhone,3.0,999.0,Chris Boone,female,Cash
2024-10-26 12:58:10.199708,1634,Washington,Olympia,Ashley Harris,MacBook,0.0,1299.0,Francisco Engstrom,male,Bank Transfer
2024-10-26 13:56:05.820091,19,Florida,Orlando,Sarah Davis,AirPods,4.0,199.0,Randolph Bellinger,male,Cash
2024-10-26 14:28:10.031879,1553,Texas,Austin,Daniel Dean,AirPods,4.0,199.0,Andre Jones,male,Credit Card
2024-10-26 18:05:06.290219,221,Washington,Olympia,Ashley Harris,MacBook,0.0,1299.0,Elza Tate,female,Bank Transfer
2024-10-27 09:45:06.851746,414,Florida,Orlando,Sarah Davis,iPad,1.0,499.0,Samantha Davis,female,Credit Card
2024-10-27 18:13:08.594654,1045,New York,New York,Emily Johnson,MacBook,0.0,1299.0,Eric Martinez,male,Debit Card
2024-10-28 11:50:07.675560,763,Colorado,Denver,John Miller,iPhone,3.0,999.0,Kim Neidich,female,Credit Card
2024-10-28 12:54:10.596564,1778,Colorado,Denver,James Wilson,MacBook,0.0,1299.0,Kristopher Ravenell,male,Debit Card
2024-10-28 13:45:06.376360,237,Colorado,Denver,James Wilson,Apple Watch,2.0,399.0,Justin Walker,male,Credit Card
2024-10-28 17:51:06.802048,403,Washington,Olympia,Ashley Harris,iPad,1.0,499.0,Kimberly Minnick,female,Debit Card
2024-10-29 08:03:08.712363,1079,Washington,Olympia,Ashley Harris,AirPods,4.0,199.0,Patrica Mcbride,female,Bank Transfer
2024-10-29 08:20:05.835687,26,Florida,Orlando,Olivia Taylor,MacBook,0.0,1299.0,Joanne Duke,female,Debit Card
2024-10-29 11:24:06.494843,271,Colorado,Denver,John Miller,iPad,1.0,499.0,Frank Trahan,male,Credit Card
2024-10-29 12:17:10.528085,1752,Washington,Olympia,Matthew Clark,iPhone,3.0,999.0,Mary Simcoe,female,Cash
2024-10-29 15:23:08.022348,845,New York,New York,Michael Brown,AirPods,4.0,199.0,Thanh Sammons,male,Bank Transfer
2024-10-29 15:43:09.733721,1463,Florida,Orlando,Sarah Davis,MacBook,0.0,1299.0,Albert Parson,male,Bank Transfer
2024-10-29 16:43:09.532243,1407,Washington,Olympia,Ashley Harris,Apple Watch,2.0,399.0,Brooke Henry,female,Credit Card
2024-10-29 17:24:10.425454,1708,Texas,Austin,Jessica Moore,iPhone,3.0,999.0,Stephen Brickner,male,Bank Transfer
2024-10-30 07:52:11.109973,2000,Washington,Olympia,Matthew Clark,iPhone,3.0,999.0,Charles Simmons,male,Debit Card
2024-10-30 09:25:10.655817,1796,New York,New York,Michael Brown,AirPods,4.0,199.0,Janet Diaz,female,Debit Card
2024-10-30 10:13:09.868408,1507,Washington,Olympia,Ashley Harris,iPad,1.0,499.0,Amanda Camacho,female,Bank Transfer
2024-10-30 15:40:08.007480,840,Florida,Orlando,Sarah Davis,AirPods,4.0,199.0,Tracy Clark,female,Bank Transfer
2024-10-30 18:24:09.279505,1335,Colorado,Denver,James Wilson,Apple Watch,2.0,399.0,David Lopez,male,Cash
2024-10-30 18:33:08.592173,1040,Washington,Olympia,Ashley Harris,MacBook,0.0,1299.0,Brittany Barnhill,female,Bank Transfer
2024-10-31 08:56:07.941730,821,Texas,Austin,Daniel Dean,Apple Watch,2.0,399.0,Daniel Kye,male,Bank Transfer
2024-10-31 10:51:09.556421,1415,Washington,Olympia,Matthew Clark,Apple Watch,2.0,399.0,Larry Strunk,male,Cash
2024-10-31 13:12:10.149328,1615,Texas,Austin,Daniel Dean,iPhone,3.0,999.0,Theresa Mclean,female,Bank Transfer
2024-10-31 13:53:06.229011,198,Washington,Olympia,Matthew Clark,iPad,1.0,499.0,Robert Black,male,Cash
2024-10-31 16:39:06.046440,133,Washington,Olympia,Ashley Harris,Apple Watch,2.0,399.0,Juan Anderson,male,Cash
2024-10-31 17:46:09.917691,1517,Colorado,Denver,James Wilson,MacBook,0.0,1299.0,Princess Pedersen,female,Debit Card
2024-10-31 18:19:10.278348,1657,Washington,Olympia,Ashley Harris,iPad,1.0,499.0,Courtney Johnson,female,Debit Card
2024-11-01 09:19:10.461482,1724,Florida,Orlando,Sarah Davis,Apple Watch,2.0,399.0,Ashley Zehner,female,Cash
2024-11-01 09:43:08.337667,952,New York,New York,Michael Brown,MacBook,0.0,1299.0,Terri Adkins,female,Debit Card
2024-11-01 16:45:09.107663,1283,Colorado,Denver,John Miller,iPad,1.0,499.0,Rosie Warrington,female,Cash
2024-11-02 13:07:05.992659,111,Texas,Austin,Daniel Dean,AirPods,4.0,199.0,Betty Siler,female,Bank Transfer
2024-11-02 15:39:06.525063,278,Colorado,Denver,John Miller,MacBook,0.0,1299.0,Dora Hall,female,Credit Card
2024-11-03 09:46:08.870673,1178,Colorado,Denver,James Wilson,AirPods,4.0,199.0,Toney Monroe,male,Cash
2024-11-03 11:25:08.742150,1106,Florida,Orlando,Sarah Davis,AirPods,4.0,199.0,Ben Mitchell,male,Bank Transfer
2024-11-03 11:49:07.380101,622,Colorado,Denver,James Wilson,iPad,1.0,499.0,Christopher Scott,male,Debit Card
2024-11-03 14:42:10.278193,1655,Florida,Orlando,Sarah Davis,iPhone,3.0,999.0,Barbara Bryant,female,Bank Transfer
2024-11-03 16:18:09.053989,1262,Florida,Orlando,Sarah Davis,iPad,1.0,499.0,Nella Caceres,female,Credit Card
2024-11-03 16:50:09.775511,1466,Washington,Olympia,Ashley Harris,MacBook,0.0,1299.0,Christopher Davis,male,Debit Card
2024-11-04 07:59:06.715257,362,New York,New York,Emily Johnson,iPad,1.0,499.0,Nicky Ross,male,Credit Card
2024-11-04 08:25:08.768832,1133,Colorado,Denver,James Wilson,Apple Watch,2.0,399.0,Jeffery Herring,male,Cash
2024-11-04 09:09:05.918069,73,Washington,Olympia,Matthew Clark,MacBook,0.0,1299.0,Ida Darbonne,female,Debit Card
2024-11-04 09:36:09.868191,1506,Colorado,Denver,James Wilson,Apple Watch,2.0,399.0,Marie Mathis,female,Bank Transfer
2024-11-04 09:56:11.012231,1955,Florida,Orlando,Olivia Taylor,AirPods,4.0,199.0,Daniel Becker,male,Cash
2024-11-04 11:22:06.700740,341,Washington,Olympia,Ashley Harris,AirPods,4.0,199.0,Kevin Shaw,male,Credit Card
2024-11-04 11:40:09.631680,1439,Florida,Orlando,Sarah Davis,AirPods,4.0,199.0,Jack Byrne,male,Bank Transfer
2024-11-04 12:54:05.995694,116,Texas,Austin,Jessica Moore,Apple Watch,2.0,399.0,Charles Heil,male,Cash
2024-11-04 13:42:07.145092,529,Washington,Olympia,Ashley Harris,MacBook,0.0,1299.0,James Debord,male,Cash
2024-11-04 17:02:10.430188,1709,Florida,Orlando,Sarah Davis,iPad,1.0,499.0,Alice Haun,female,Bank Transfer
2024-11-04 17:42:10.859291,1878,Washington,Olympia,Ashley Harris,MacBook,0.0,1299.0,Joshua Breuer,male,Credit Card
2024-11-04 17:55:10.025065,1550,Colorado,Denver,John Miller,AirPods,4.0,199.0,Michelle Dipaolo,female,Cash
2024-11-04 18:33:08.472770,991,Florida,Orlando,Sarah Davis,iPhone,3.0,999.0,Tyree Cronin,male,Bank Transfer
2024-11-05 09:29:08.921616,1203,Washington,Olympia,Matthew Clark,iPhone,3.0,999.0,Dacia Dubois,female,Cash
2024-11-05 09:33:09.459211,1387,Colorado,Denver,John Miller,AirPods,4.0,199.0,Julia Thompson,female,Cash
2024-11-05 10:46:06.044333,130,Florida,Orlando,Sarah Davis,AirPods,4.0,199.0,Brandie Smith,female,Credit Card
2024-11-05 11:16:10.892853,1888,New York,New York,Emily Johnson,MacBook,0.0,1299.0,William Keaney,male,Credit Card
2024-11-05 12:14:08.583236,1037,Washington,Olympia,Matthew Clark,iPhone,3.0,999.0,Clarence Jahns,male,Debit Card
2024-11-05 14:42:09.476835,1395,New York,New York,Emily Johnson,MacBook,0.0,1299.0,Beth Dubose,female,Bank Transfer
2024-11-05 15:42:06.211685,192,Colorado,Denver,James Wilson,MacBook,0.0,1299.0,Jeremy Mcmullen,male,Credit Card
2024-11-05 16:24:10.398374,1694,New York,New York,Emily Johnson,iPhone,3.0,999.0,Steve Wright,male,Debit Card
2024-11-06 11:48:08.305936,926,Colorado,Denver,John Miller,AirPods,4.0,199.0,Henry Sanderson,male,Cash
2024-11-06 12:09:10.613784,1781,New York,New York,Emily Johnson,AirPods,4.0,199.0,Charlotte Drew,female,Credit Card
2024-11-06 12:38:08.659639,1059,Florida,Orlando,Sarah Davis,iPhone,3.0,999.0,Lawrence Miller,male,Debit Card
2024-11-06 12:47:08.619528,1056,New York,New York,Emily Johnson,AirPods,4.0,199.0,Ted Thomas,male,Credit Card
2024-11-06 13:03:09.242254,1322,Texas,Austin,Jessica Moore,iPhone,3.0,999.0,Wilmer Pettrey,male,Debit Card
2024-11-06 13:16:10.440834,1716,New York,New York,Michael Brown,iPad,1.0,499.0,William Felix,male,Cash
2024-11-06 14:43:09.241837,1318,Washington,Olympia,Matthew Clark,Apple Watch,2.0,399.0,Joanne Sullivan,female,Bank Transfer
2024-11-06 16:15:10.031157,1552,Texas,Austin,Daniel Dean,Apple Watch,2.0,399.0,Freda Steiner,female,Credit Card
2024-11-06 16:41:09.521943,1405,Washington,Olympia,Matthew Clark,MacBook,0.0,1299.0,Kim Newman,female,Debit Card
2024-11-06 17:51:10.253665,1651,Texas,Austin,Daniel Dean,iPad,1.0,499.0,Noel Brewster,male,Debit Card
2024-11-07 08:18:10.110734,1600,Texas,Austin,Daniel Dean,MacBook,0.0,1299.0,Julia Carr,female,Bank Transfer
2024-11-07 09:26:07.835554,789,Washington,Olympia,Matthew Clark,Apple Watch,2.0,399.0,Melinda Parker,female,Credit Card
2024-11-07 09:55:09.829363,1486,New York,New York,Emily Johnson,iPhone,3.0,999.0,Joshua Reyes,male,Credit Card
2024-11-07 10:28:08.455211,988,Washington,Olympia,Ashley Harris,MacBook,0.0,1299.0,Marquis Mccann,male,Bank Transfer
2024-11-07 11:37:07.628015,742,Washington,Olympia,Ashley Harris,iPad,1.0,499.0,William Amaya,male,Cash
2024-11-07 16:29:09.180819,1308,Washington,Olympia,Ashley Harris,AirPods,4.0,199.0,Harry Simpson,male,Bank Transfer
2024-11-07 17:31:10.439311,1712,Florida,Orlando,Sarah Davis,Apple Watch,2.0,399.0,Mary Holland,female,Cash
2024-11-08 07:58:06.717364,365,New York,New York,Michael Brown,AirPods,4.0,199.0,William Hill,male,Cash
2024-11-08 13:07:09.921253,1523,Colorado,Denver,John Miller,MacBook,0.0,1299.0,Madeline Mcmahan,female,Credit Card
2024-11-08 14:54:08.111090,881,Florida,Orlando,Olivia Taylor,MacBook,0.0,1299.0,Lee Mccullough,female,Bank Transfer
2024-11-08 16:53:10.504529,1745,Texas,Austin,Daniel Dean,AirPods,4.0,199.0,Kevin Lewis,male,Debit Card
2024-11-08 17:28:09.781787,1473,New York,New York,Emily Johnson,MacBook,0.0,1299.0,Patricia Bardon,female,Debit Card
2024-11-09 08:26:08.343974,962,Washington,Olympia,Matthew Clark,Apple Watch,2.0,399.0,Abraham Stanier,male,Cash
2024-11-09 10:05:11.037806,1974,Colorado,Denver,James Wilson,AirPods,4.0,199.0,Annice Perlman,female,Cash
2024-11-09 10:37:05.928219,81,Florida,Orlando,Olivia Taylor,MacBook,0.0,1299.0,David Whitehead,male,Debit Card
2024-11-09 13:19:06.505305,273,New York,New York,Emily Johnson,Apple Watch,2.0,399.0,Bobby Trinidad,male,Cash
2024-11-09 14:18:07.555372,700,New York,New York,Michael Brown,AirPods,4.0,199.0,Shaun Blacklock,male,Cash
2024-11-09 18:17:10.975748,1945,Texas,Austin,Jessica Moore,Apple Watch,2.0,399.0,Raymond Wright,male,Debit Card
2024-11-10 10:23:07.933170,818,Florida,Orlando,Sarah Davis,MacBook,0.0,1299.0,Edward Farnes,male,Credit Card
2024-11-10 11:06:08.093409,876,Washington,Olympia,Matthew Clark,iPad,1.0,499.0,Nick Alley,male,Debit Card
2024-11-10 11:46:09.471326,1393,Colorado,Denver,John Miller,iPhone,3.0,999.0,Guy Land,male,Credit Card
2024-11-10 12:46:06.780373,389,New York,New York,Michael Brown,Apple Watch,2.0,399.0,Ada Adams,female,Bank Transfer
2024-11-10 13:02:08.491819,996,New York,New York,Emily Johnson,iPad,1.0,499.0,Lashonda Reid,female,Credit Card
2024-11-10 13:11:10.095145,1582,Colorado,Denver,John Miller,AirPods,4.0,199.0,Matthew Butler,male,Credit Card
2024-11-10 14:41:07.223053,562,Florida,Orlando,Sarah Davis,iPhone,3.0,999.0,Xavier Ulrich,male,Credit Card
2024-11-10 17:00:10.847810,1874,Florida,Orlando,Sarah Davis,MacBook,0.0,1299.0,David Shahan,male,Cash
2024-11-11 12:09:08.089774,869,New York,New York,Emily Johnson,iPhone,3.0,999.0,Christina Fryer,female,Debit Card
2024-11-11 14:46:07.479178,669,Texas,Austin,Daniel Dean,MacBook,0.0,1299.0,Rose Engel,female,Debit Card
2024-11-11 15:19:09.924137,1526,New York,New York,Michael Brown,MacBook,0.0,1299.0,Sallie Hembree,female,Debit Card
2024-11-12 08:29:06.085803,146,Florida,Orlando,Sarah Davis,AirPods,4.0,199.0,Celia Fox,female,Cash
2024-11-12 09:15:10.186622,1629,Texas,Austin,Daniel Dean,AirPods,4.0,199.0,Nicholas Daughtry,male,Bank Transfer
2024-11-12 10:54:10.747566,1829,Florida,Orlando,Sarah Davis,iPad,1.0,499.0,Diane Dusel,female,Cash
2024-11-12 11:07:05.979366,85,Colorado,Denver,John Miller,MacBook,0.0,1299.0,Eric Fisher,male,Credit Card
2024-11-12 11:17:06.814133,407,Washington,Olympia,Matthew Clark,iPad,1.0,499.0,Tiffany Harrison,female,Credit Card
2024-11-12 11:37:09.828936,1485,Colorado,Denver,John Miller,iPad,1.0,499.0,Max Beach,male,Bank Transfer
2024-11-12 11:44:10.594901,1776,Colorado,Denver,James Wilson,Apple Watch,2.0,399.0,Albert Hinds,male,Debit Card
2024-11-12 13:12:07.220862,556,Colorado,Denver,John Miller,MacBook,0.0,1299.0,Heidi Brooks,female,Bank Transfer
2024-11-12 15:17:08.039326,853,Washington,Olympia,Matthew Clark,iPhone,3.0,999.0,Coy Otero,male,Debit Card
2024-11-12 16:00:07.639956,746,Texas,Austin,Jessica Moore,iPhone,3.0,999.0,Ruby Smith,female,Credit Card
2024-11-12 16:30:10.731718,1824,New York,New York,Michael Brown,AirPods,4.0,199.0,Valerie Reyes,female,Debit Card
2024-11-13 07:49:06.796767,399,Washington,Olympia,Ashley Harris,iPhone,3.0,999.0,Kathryn Cowen,female,Bank Transfer
2024-11-13 13:37:07.300960,590,Washington,Olympia,Ashley Harris,MacBook,0.0,1299.0,Francisco Zimmerman,male,Cash
2024-11-13 15:06:10.105109,1596,New York,New York,Emily Johnson,iPad,1.0,499.0,Marguerite Hall,female,Credit Card
2024-11-13 15:18:06.829325,409,Washington,Olympia,Matthew Clark,MacBook,0.0,1299.0,Audra Williams,female,Cash
2024-11-13 17:34:11.092750,1990,Florida,Orlando,Sarah Davis,Apple Watch,2.0,399.0,Barbara Juarbe,female,Credit Card
2024-11-14 12:20:09.569663,1420,Texas,Austin,Daniel Dean,iPhone,3.0,999.0,Tracy Marinelli,male,Credit Card
2024-11-14 13:05:08.276304,918,New York,New York,Michael Brown,iPad,1.0,499.0,Evelyn Kemmerer,female,Cash
2024-11-14 15:41:07.202066,550,Texas,Austin,Jessica Moore,MacBook,0.0,1299.0,William Lewis,male,Credit Card
2024-11-14 17:14:07.462009,653,Texas,Austin,Daniel Dean,Apple Watch,2.0,399.0,Emily Barfield,female,Credit Card
2024-11-15 07:46:09.533171,1409,Washington,Olympia,Matthew Clark,MacBook,0.0,1299.0,Lucas Bartels,male,Credit Card
2024-11-15 08:02:06.024174,124,Florida,Orlando,Olivia Taylor,Apple Watch,2.0,399.0,Ricky Hagee,male,Debit Card
2024-11-15 15:02:08.889326,1187,Texas,Austin,Jessica Moore,AirPods,4.0,199.0,Andrea Delaney,female,Debit Card
2024-11-15 17:20:10.707110,1807,Washington,Olympia,Matthew Clark,Apple Watch,2.0,399.0,Emmy Mcgowan,female,Debit Card
2024-11-15 17:26:10.359208,1680,Florida,Orlando,Sarah Davis,iPhone,3.0,999.0,Mary Bliss,female,Bank Transfer
2024-11-16 09:40:09.693976,1455,Washington,Olympia,Ashley Harris,iPad,1.0,499.0,Robert Lewis,male,Credit Card
2024-11-16 09:56:10.097405,1585,Texas,Austin,Jessica Moore,AirPods,4.0,199.0,Doris Abney,female,Bank Transfer
2024-11-16 11:18:10.377618,1686,Texas,Austin,Daniel Dean,iPad,1.0,499.0,Christina Dickson,female,Cash
2024-11-16 11:29:08.412020,983,Colorado,Denver,John Miller,iPhone,3.0,999.0,Collin Grant,male,Bank Transfer
2024-11-16 17:11:05.987133,101,Colorado,Denver,James Wilson,Apple Watch,2.0,399.0,Amy Williams,female,Cash
2024-11-17 12:57:10.320757,1667,Texas,Austin,Jessica Moore,MacBook,0.0,1299.0,Christine Lugo,female,Debit Card
2024-11-17 13:21:09.578165,1426,Texas,Austin,Daniel Dean,Apple Watch,2.0,399.0,Jacqueline Shumate,female,Credit Card
2024-11-17 14:50:06.293009,224,New York,New York,Michael Brown,AirPods,4.0,199.0,Linda Galayda,female,Debit Card
2024-11-17 17:08:08.382397,977,Washington,Olympia,Matthew Clark,Apple Watch,2.0,399.0,Jacinta Jensen,female,Debit Card
2024-11-18 07:59:08.532770,1022,New York,New York,Emily Johnson,MacBook,0.0,1299.0,Sanford Jones,male,Credit Card
2024-11-18 09:00:07.298921,585,Washington,Olympia,Ashley Harris,MacBook,0.0,1299.0,William Knight,male,Cash
2024-11-18 10:42:10.708235,1809,Colorado,Denver,John Miller,iPhone,3.0,999.0,Lorraine Hasson,female,Credit Card
2024-11-18 12:38:06.899365,439,Washington,Olympia,Ashley Harris,Apple Watch,2.0,399.0,Roxanne Burrell,female,Cash
2024-11-18 18:14:05.983068,92,New York,New York,Emily Johnson,AirPods,4.0,199.0,Brian Dupree,male,Debit Card
2024-11-19 12:35:10.892118,1886,Colorado,Denver,James Wilson,Apple Watch,2.0,399.0,Buddy Dempsey,male,Debit Card
2024-11-19 13:23:09.928588,1531,Florida,Orlando,Olivia Taylor,MacBook,0.0,1299.0,Jason Mccrea,male,Bank Transfer
2024-11-19 18:23:08.736018,1105,Colorado,Denver,John Miller,iPad,1.0,499.0,Dolores Champney,female,Credit Card
2024-11-19 18:27:09.041993,1250,Colorado,Denver,John Miller,AirPods,4.0,199.0,Ryan Williams,male,Credit Card
2024-11-20 07:55:07.656601,755,Florida,Orlando,Olivia Taylor,iPhone,3.0,999.0,Marian Fore,female,Cash
2024-11-20 11:04:10.907820,1899,Washington,Olympia,Matthew Clark,iPhone,3.0,999.0,Charles Logan,male,Debit Card
2024-11-21 08:11:08.110758,878,Texas,Austin,Jessica Moore,MacBook,0.0,1299.0,Heather Lewis,female,Bank Transfer
2024-11-21 08:46:08.130559,889,New York,New York,Emily Johnson,AirPods,4.0,199.0,Doris Johnson,female,Cash
2024-11-21 09:27:10.065438,1570,New York,New York,Emily Johnson,iPad,1.0,499.0,Stephen Angell,male,Cash
2024-11-21 09:49:08.522750,1012,Washington,Olympia,Ashley Harris,AirPods,4.0,199.0,Pamela Utley,female,Credit Card
2024-11-21 09:57:10.721590,1822,Washington,Olympia,Ashley Harris,iPad,1.0,499.0,Lee Diaz,male,Bank Transfer
2024-11-21 14:59:10.650642,1793,Texas,Austin,Daniel Dean,MacBook,0.0,1299.0,Lori Junkins,female,Debit Card
2024-11-22 10:31:06.401971,248,Texas,Austin,Daniel Dean,iPhone,3.0,999.0,Luke Hovey,male,Cash
2024-11-22 11:34:08.735873,1104,New York,New York,Michael Brown,AirPods,4.0,199.0,Susan Castro,female,Credit Card
2024-11-22 16:23:07.836356,792,New York,New York,Emily Johnson,iPad,1.0,499.0,Edith Becker,female,Cash
2024-11-22 16:45:08.317464,933,Florida,Orlando,Sarah Davis,MacBook,0.0,1299.0,Henry Sheldon,male,Cash
2024-11-22 17:42:06.726072,369,Florida,Orlando,Sarah Davis,MacBook,0.0,1299.0,Germaine Haffner,female,Debit Card
2024-11-22 18:12:08.788733,1141,Colorado,Denver,John Miller,AirPods,4.0,199.0,Danny Mehserle,male,Bank Transfer
2024-11-23 07:54:07.423095,639,Colorado,Denver,John Miller,Apple Watch,2.0,399.0,Helen Spaulding,female,Credit Card
2024-11-23 11:23:06.615635,319,Florida,Orlando,Olivia Taylor,MacBook,0.0,1299.0,Teresa Smith,female,Credit Card
2024-11-23 11:30:05.921993,74,Colorado,Denver,John Miller,iPhone,3.0,999.0,Constance Park,female,Bank Transfer
2024-11-23 14:35:05.998051,117,Colorado,Denver,John Miller,AirPods,4.0,199.0,Katherine Liebl,female,Cash
2024-11-23 16:06:08.268553,911,Washington,Olympia,Matthew Clark,AirPods,4.0,199.0,Lillie Davis,female,Bank Transfer
2024-11-24 13:39:07.394082,626,Florida,Orlando,Olivia Taylor,Apple Watch,2.0,399.0,Claudine Thomas,female,Bank Transfer
2024-11-24 13:40:07.144881,528,New York,New York,Emily Johnson,Apple Watch,2.0,399.0,Maria Bryan,female,Bank Transfer
2024-11-24 14:04:07.352714,616,New York,New York,Michael Brown,iPhone,3.0,999.0,Andrew Lopez,male,Credit Card
2024-11-24 18:01:10.713865,1811,Colorado,Denver,John Miller,AirPods,4.0,199.0,Kimberly Diaz,female,Bank Transfer
2024-11-25 07:55:08.967682,1216,Texas,Austin,Jessica Moore,AirPods,4.0,199.0,April Mills,female,Cash
2024-11-25 16:04:08.539899,1030,Washington,Olympia,Matthew Clark,AirPods,4.0,199.0,Joseph Bailey,male,Credit Card
2024-11-25 18:00:08.766778,1130,Colorado,Denver,James Wilson,iPhone,3.0,999.0,Kenneth Hatchett,male,Debit Card
2024-11-25 18:25:07.320533,599,New York,New York,Michael Brown,iPhone,3.0,999.0,Marsha Perez,female,Debit Card
2024-11-26 08:11:07.482570,671,Colorado,Denver,John Miller,iPad,1.0,499.0,Ronald Stewart,male,Cash
2024-11-26 09:44:07.332620,606,Colorado,Denver,John Miller,Apple Watch,2.0,399.0,Carol Rouse,female,Cash
2024-11-26 13:55:11.041712,1977,Colorado,Denver,James Wilson,Apple Watch,2.0,399.0,Nora Holderfield,female,Credit Card
2024-11-26 14:55:05.873387,43,Florida,Orlando,Olivia Taylor,iPhone,3.0,999.0,Cody Jack,male,Bank Transfer
2024-11-26 16:56:05.987275,103,Texas,Austin,Jessica Moore,iPhone,3.0,999.0,Carmen Walker,female,Credit Card
2024-11-27 07:47:09.052209,1260,Colorado,Denver,John Miller,AirPods,4.0,199.0,Bobby Clement,male,Credit Card
2024-11-27 09:54:06.401539,246,New York,New York,Emily Johnson,MacBook,0.0,1299.0,Maria Solis,female,Bank Transfer
2024-11-27 13:16:07.023002,491,Florida,Orlando,Olivia Taylor,iPhone,3.0,999.0,Luis Pellerin,male,Bank Transfer
